Data/Training/Pristine/1c7fbbb2b22971f0e6afdc9a0bc6bd46.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1fb56515f05850ff6b2752a8f7891ad0.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/04ba1f06578a8256d63a3fbe10c7d9ba.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/5d7faad1f366ab67568d185a0dce8173.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2d7c8db37b351bc530a0c07865ed119c.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/3a38f1fd519ebe4949980a4f4ab340a5.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/4baf990399509704c5430ca0f743a51a.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6e06c8209db6044dcd43d507896ceda5.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0f97546e3df936b8f967f201a0a144c8.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/04c1b2b6bfe74356016a1a4c43b5d207.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/4ae0c894f801b4b9434d1f7a8b1847b8.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/06c190007f980b9d58a25a6db433327a.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/5b4593eeb12b1665ba1123837c0a596e.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/3b269d1c65e9aabaf807c3fba4e875a8.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2f8222f29c59249501b15083b83a550b.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/5d4d0449273a7e4619e6ab87124539df.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6be9f4ed2ea36434e29ce7cc8dffd971.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6ceaab6963c232d6ae4801463c2a8915.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2e45f5184a45dcbda6fca8158b55f01f.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/7a61a6a3eda2192b5f03a5b54cb54654.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0b5c39145bec9a6266c2bc703d0d1c18.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6f5c74d3e536815751c5706f564b9800.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0e53cd9ad8eeb7e42730e80624a3a0dc.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/3cfab460cd775b2fc3261f9f9d387c9e.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/4c5fd5a436373332833df3bb79dad169.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/3fcfd4841f9eef81dcd8f5701b35cea6.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0e12b739725814023bf25b7c91780852.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6b90b8d54f910c983a767ad5776b73f0.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/05e01acb088c8953c413624801bb39c0.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6e607cafcd52360bb198867ecae551a0.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2a580b7af4dab33b08fa5a47a1c5b1b3.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6c5aa1ebdbcd6761c8682bbcccaf6add.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0b2b7e28f3f04599c8e15ea9b4ec574c.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/5b859221d2db5458a934dd435e09981c.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/4ccb92789d4b16af894e75c3e40f5e73.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1bd0022f266d1a671a126e565318e12a.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/3f4d1195b5b4068e37cdff8ccf2e1901.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2c69a54e0566d5b13326a65ec7de7f5f.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2b71a6a32ed71fb95559b3548620e920.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2d3f7d1a28530df1879d3b6b9fa0f44d.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2fa04c06aa9a181baffbc5a310ed8cf6.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2e24d9377b08dd0ae207f7d6bd36753f.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/5de9824ac33294ab112c5612a792df34.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6b5559315697d36ff30a772b77b1ef9c.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/4adf21f520335cb6e68c71a6d01a53ce.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6f2424e7646f01057ac3b261961f1b56.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/4a4213fbf0ce85b8b3cbdd6eec065c85.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1d91a3f7e1d9799eeadc4fb572f5c344.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/4d3e8361ef33681f61908515665c7c94.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0b53aa61ae3f6c6bc4b0cbb9d3e1b494.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0b983db327e02321dfe852ff36cece9a.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1e08e4c90b73a39a63926f9274412066.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1ca94a834db5f4e2a463996220634bf4.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6c88aeb80cb7ddff578bc761710a4e66.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2ce0f4078e50782b914daabc9a2b7793.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2f25be916adb858935b4363da07e7750.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0dc12943c6309b600bc65a573acad99d.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/7a53021ef35ebec3e4e3c4cfb414b452.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2e1f9b09b8e4cf324c74dc35753995d1.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2a9405a3d3e8c320c7e5140c9b62a253.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6dfe289308c88d6eb90432660aafb733.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1c048f71a49d94f546b54b97df898ba2.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0f2019a8daafa28504cc98fe8c241cd0.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/5f4af8a113b3f324e49fc7a5fe2c7cf5.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/5fba3fd0b379a51a6cc4ca22aa28e0cd.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/05d0476ae1a480e1a79e7cfae6ab3a5d.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1d54c6fef7e338ad400d7a40bcefbc7e.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/3ee46c9946fd48e2cdf159e0dd42dd38.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/3a51a2cf147925f42861a9a28be1528e.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2e90d8e9357751ba5d49ac4a0be1f368.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1dd946025c2b0cde73f419a6d06fe74d.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/3d3b7fd453255611dc91231f8ce6738c.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0dc0866f3a9ca31871d93bea98b00b44.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0a6650a84cb636e3a2ee803b20f233c0.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1f51bb9d9f79557fcedfef1d3bc931bc.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6aac18ba35542f2a9fd6d91d7e202549.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1f8b135c8050c606c1011d371802db81.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0ddf65e32e2fd2f629f53712e577c4e2.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/4e7e260603ae8e51844a177fbef8d1da.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1fcfb6d3bdb1480278151dba2f4af47d.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6cdc55e67e54628c981eba6be967f7e1.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1f563ab49891d72b7d2cd06dd069f689.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/5c681d5cfa41d08d91991e64c890e75c.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/03a6cc0eef8dd6bec2cd71ec8b1546ab.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/4ea98503b10e317e81fc38691d035ec1.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6acfc634267cf6affbce00cd2a20f233.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2c09ff2fb41422af52d56cceae0104c5.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2e9f7a12f75960d9fbf8e1fee3757368.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/3c403d2f5c47a8df6e774f44eb9e54ab.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0bfaef412dff8e9d3530ea8d73a1b6df.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1a04684234ef78eca92427d516137fed.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/4ddf1de41ca61cbcb75c39a415263f8f.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1a2bab05359590e8fbc4d4f744cd0093.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1b9b2acb177b1c54a37e297aa89dac7a.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/4e89e6d21777a52b7cf145bde1b44429.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6de456d091cb45b7ed5ba52b3dbba573.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6d6355672fc6bb1c3e812f8db2b45ca0.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0ba4582e247ec4df5efeb3f36c3c00fb.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/5ff53374f20d12a37c315ec7288396b8.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/00e079b66d9e9f99892bbb81d9d6cd57.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1d18a75d0da1c987bb884a181eead4b4.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6ff4e605b609c5b9a3c2f7ebbe71e50a.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6c7c290cdd22030d0b3fad9398c2794b.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2a127bde629f2f7d2550c8bbbc948a11.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/5edffb5136b163b302b8931f3aa969db.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1ce68ade5b63313772521845e1ed6ce3.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2a50ab032358a24220eef3ba080f23e6.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/3bdfe96cca78c134e6e5a7ea71a5d820.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/5cbdc7a57564ccdd6bd11d344d43fdfe.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/3ca1b8967f5b36a0ee52651e2d3b7b79.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/3bd8d2d1a3b0c283a6db034507708beb.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0f745cf2b785e7a64620f09cf2590092.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/06ea436a8f36419fa350dab4e135fecb.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/3d59e440f98589f50b89320e9541b602.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1c7d4d157e04b416d2d2924abfa08dc8.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0ffbb259fb2cd7aeb3ba5f0297fdaf7e.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1f79c88ac393e9c1e2653884d8cbe736.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0caa2820b192de50dd9000e25575c0d5.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/4a46f53037b474194327f458ac83d5ad.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0a15c829c3beb36bf53e73654fb6ece0.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0c0b302cb4a6f593cbb34b803b6ad71f.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/3bc256d43e119247a86be118a8685547.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6ac9b6219459eba24b8a2498fb3cbf1c.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2de34c80144f4a4e1846777bc4b8601f.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6c4886c8ae23964b735ceed09e39bb30.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0a2f675be22415ca63ce0eb9041d68a6.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1c5d35eeabb73e42cbfde3b45d932a7a.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6c494c868401b08e53c3d29e2b87b37b.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/5c46f5c0b3e24b2913d5f684ca76c0c3.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/3a47acd29b8dd241271d1a48d12e819b.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6c72e23759a7fff43a551233a08d2faa.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6bc9d31e31a58b6989ae240d216568d4.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0bf7b1f315d2e537e101e8ea09707cdd.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/3c3dca0c55ebca935c8b964a634d59c3.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/01fb875501483aa9553cdf8b8c79fa29.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6db59b0ccb4dd1fa460e2c4157b909bc.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/3c96827aeecd8b352463f7a820966137.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6af6095dd48383206a6b75b586bed603.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/5a11ffa108c7b9400c1fc8b53242fe75.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/4b150edc95981a601ce83e5483b8762f.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/4bd065922d9ab9b51cedd117c9d45694.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2d207c1b2bf4c522c5a19150ceab2829.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/5a17b3caed2b151f5ef2a9e5537cf007.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/5c59ef21a0e633b7b14feceab2e36429.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/4c7cffa0740d46811611e1a1fb4a33dd.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/4fc23b0d6a83a90c843b7da0df058cc7.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6c66a2aa9c0f8f6c9895be73090f1d72.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6a24f4633339b9d06bb8933e8db04389.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1ff3b1001a36c15f237a5d619aad1579.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/4a87c782680f9d11511c3e91f5f3d6a7.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/5b0aae9073ce0155da973d5c14ac0ea5.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1f20849903aa5109dc0eec33a2871840.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2aedbb2acbe0f9f75470ebab61871354.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/02b6c83f34054f1c465519c22f1e6275.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2f4fc27e6917dade2020ceb35a0a1c3d.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1f0948a25308d1711e56750f3a2752d0.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1f3e0a9bbf1df8177a8369e2107fba4a.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6ecc743ad4d523e10f3b2215c5fd23c6.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6a71ff741e480694f92a5c7f893f5ecc.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/3d8c18013c2b1c4168e4cbbf9404aff8.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/6d33f983240a4a474d51cd32d05e918d.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/3a4b9bbc3edc0f9a1d7dba155327ecd3.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/5ffc02d6500c2880a64809e92576f348.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1e0fb72cec56039d6f0343a1c395103c.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2b2eda55ae781fcf4fe0dc5281f8ca78.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/7a3fdbed246f873aa67628613bb7d7d7.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0b7326cd2d8ab2adb5b8155a57c22513.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0a5229a0666fe83b09043a17a6a8c8bb.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/5db767fa2e266b72fc90c14cd58f6271.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2acc0576d34ddffdb12affba16ee0bfe.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/4d493266de1cefe31575bfa475839089.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0df10c08b8122da427998785a8406c1f.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/2e1c52515d76d6c335c10d07acdde14e.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/4bc6326fedd3e7cea3abf418c225d5df.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1c49f5c8b5773905f978960d088c5e71.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/0a5dd139b2ee2b9f93faeb2bb24ca7f4.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1fc25a4373e329f72e8770b9446ec0a0.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/1ad34f9d8d93743a7f73cb4e1e19928d.png,0,0,1,1,pristine,Data/Training/Masks/general.png
Data/Training/Pristine/3b0f88a81a51a0b69494995e9ba17a9f.png,0,0,1,1,pristine,Data/Training/Masks/general.png
